34.572853088378906	1.0000
28.837221145629883	0.9963
28.6551456451416	0.9963
27.659015655517578	0.9962
25.96333885192871	0.9962
25.23484992980957	0.9962
24.604738235473633	0.9961
23.60108757019043	0.9961
23.55112648010254	0.9961
22.53691291809082	0.9960
21.217994689941406	0.9960
20.645048141479492	0.9960
19.627464294433594	0.9958
19.24970054626465	0.9958
19.63893699645996	0.9957
18.91498565673828	0.9957
19.554113388061523	0.9956
19.281776428222656	0.9956
19.07492446899414	0.9955
19.317256927490234	0.9955
19.160924911499023	0.9954
18.91727638244629	0.9954
19.069467544555664	0.9952
19.009490966796875	0.9951
18.63660430908203	0.9950
17.844013214111328	0.9949
18.6767520904541	0.9948
18.50416374206543	0.9947
18.337739944458008	0.9946
18.414409637451172	0.9945
18.785917282104492	0.9943
18.80516815185547	0.9942
18.71412467956543	0.9940
18.307334899902344	0.9937
18.453887939453125	0.9935
17.886486053466797	0.9932
18.2786922454834	0.9931
17.699026107788086	0.9929
18.014507293701172	0.9928
17.549856185913086	0.9927
18.00155258178711	0.9925
17.688966751098633	0.9922
16.7996826171875	0.9921
17.205080032348633	0.9919
17.318696975708008	0.9918
16.38966941833496	0.9918
17.191654205322266	0.9917
16.44179344177246	0.9916
16.30473518371582	0.9915
16.352832794189453	0.9913
15.952201843261719	0.9912
16.122533798217773	0.9910
15.977208137512207	0.9908
15.89631175994873	0.9908
16.102136611938477	0.9906
15.749682426452637	0.9904
16.634536743164062	0.9902
16.42986297607422	0.9900
15.430919647216797	0.9901
15.320886611938477	0.9897
16.041719436645508	0.9897
15.392972946166992	0.9895
15.358667373657227	0.9895
15.725682258605957	0.9892
16.05481719970703	0.9891
15.60190486907959	0.9888
15.737259864807129	0.9887
15.29003620147705	0.9885
15.66733455657959	0.9883
15.684418678283691	0.9882
15.20615005493164	0.9878
15.176183700561523	0.9877
15.093164443969727	0.9875
15.759577751159668	0.9869
15.617414474487305	0.9867
15.185379028320312	0.9866
15.538971900939941	0.9863
15.371866226196289	0.9860
14.810310363769531	0.9858
15.08727741241455	0.9856
14.347437858581543	0.9853
14.137700080871582	0.9851
13.866455078125	0.9850
14.586759567260742	0.9847
14.285979270935059	0.9846
13.969616889953613	0.9846
14.281866073608398	0.9844
13.379961013793945	0.9841
13.951416015625	0.9841
13.604098320007324	0.9840
13.126898765563965	0.9838
13.446443557739258	0.9839
13.204472541809082	0.9838
13.49263858795166	0.9836
12.888322830200195	0.9834
13.18287467956543	0.9833
12.559060096740723	0.9833
12.558246612548828	0.9832
13.574295997619629	0.9807
13.96790885925293	0.9784
15.498955726623535	0.9756
15.037527084350586	0.9730
14.862786293029785	0.9713
14.654226303100586	0.9690
14.531976699829102	0.9679
14.247844696044922	0.9660
14.067484855651855	0.9641
13.535164833068848	0.9634
12.71104621887207	0.9620
11.6300048828125	0.9613
11.678617477416992	0.9603
11.057635307312012	0.9595
10.776885032653809	0.9588
10.639204978942871	0.9574
9.89497184753418	0.9575
9.60670280456543	0.9568
9.339838981628418	0.9564
8.682202339172363	0.9558
8.695845603942871	0.9551
8.47287368774414	0.9548
8.005215644836426	0.9540
7.906391143798828	0.9534
7.574519634246826	0.9531
7.05255126953125	0.9526
6.859805583953857	0.9522
6.639814853668213	0.9517
6.401506423950195	0.9517
6.3402485847473145	0.9512
6.142230987548828	0.9507
6.001481056213379	0.9506
5.950089454650879	0.9505
5.773693084716797	0.9498
5.496293544769287	0.9498
5.384385585784912	0.9494
5.4553303718566895	0.9491
5.451426982879639	0.9489
5.30158805847168	0.9479
5.167831897735596	0.9473
5.307575702667236	0.9466
5.041900634765625	0.9460
4.959763526916504	0.9449
4.983401298522949	0.9447
4.679914951324463	0.9443
4.896880626678467	0.9436
4.666353225708008	0.9432
4.477097511291504	0.9425
4.408074378967285	0.9426
4.311161518096924	0.9419
4.2785725593566895	0.9415
4.1609625816345215	0.9406
4.047858238220215	0.9403
4.031717300415039	0.9400
3.998490571975708	0.9395
4.018839359283447	0.9389
3.838698148727417	0.9381
3.8783795833587646	0.9373
3.787301540374756	0.9367
3.6179704666137695	0.9365
3.737354278564453	0.9360
3.6532533168792725	0.9355
3.564652919769287	0.9348
3.4247121810913086	0.9350
3.349893808364868	0.9343
3.2966647148132324	0.9338
3.2767481803894043	0.9333
3.0937366485595703	0.9329
3.052122116088867	0.9322
3.021036148071289	0.9318
2.9860501289367676	0.9315
2.8174808025360107	0.9307
2.9191248416900635	0.9301
2.9935171604156494	0.9302
2.9010422229766846	0.9295
2.760460376739502	0.9296
2.793917417526245	0.9290
2.759904384613037	0.9288
2.729588747024536	0.9282
2.7542221546173096	0.9277
2.6419434547424316	0.9271
2.58931040763855	0.9272
2.5965170860290527	0.9259
2.534395217895508	0.9252
2.562880039215088	0.9242
2.5744874477386475	0.9240
2.599323272705078	0.9232
2.543421506881714	0.9216
2.638303518295288	0.9217
2.4531121253967285	0.9208
2.491819143295288	0.9201
2.5294229984283447	0.9194
2.485921621322632	0.9193
2.564629316329956	0.9179
2.5139002799987793	0.9178
2.456620216369629	0.9167
2.472201347351074	0.9163
2.419205904006958	0.9160
2.333549737930298	0.9151
2.282459259033203	0.9148
2.2560079097747803	0.9137
