18.33799171447754	1.0000
14.600606918334961	1.0000
12.151278495788574	1.0000
11.44510269165039	1.0000
11.22359561920166	0.9999
10.660406112670898	0.9999
10.802447319030762	0.9999
10.705154418945312	0.9999
10.430665969848633	0.9998
10.67304515838623	0.9997
8.964158058166504	0.9996
10.254258155822754	0.9996
9.615456581115723	0.9995
9.29045581817627	0.9995
9.064433097839355	0.9994
8.745660781860352	0.9993
8.951244354248047	0.9993
8.907844543457031	0.9992
8.948957443237305	0.9991
9.321227073669434	0.9989
9.195511817932129	0.9987
9.370318412780762	0.9985
9.485147476196289	0.9985
10.480158805847168	0.9982
9.473347663879395	0.9981
9.3237886428833	0.9979
9.188068389892578	0.9978
8.922694206237793	0.9976
8.03094482421875	0.9975
8.827996253967285	0.9974
7.9066877365112305	0.9973
7.46370792388916	0.9971
7.566604137420654	0.9971
6.943954944610596	0.9969
6.986814498901367	0.9968
6.920568466186523	0.9966
6.582148551940918	0.9965
6.429394721984863	0.9963
6.3653669357299805	0.9960
5.720101356506348	0.9959
5.786804676055908	0.9957
6.141191482543945	0.9956
5.81109619140625	0.9953
5.48810338973999	0.9951
5.022769451141357	0.9950
5.250776767730713	0.9948
5.079998970031738	0.9947
4.61848258972168	0.9945
4.554399013519287	0.9945
4.227412223815918	0.9943
3.732374668121338	0.9940
4.113317012786865	0.9939
3.792231559753418	0.9938
3.4678292274475098	0.9936
3.5067577362060547	0.9935
3.5090959072113037	0.9933
3.842543363571167	0.9921
4.5798211097717285	0.9908
4.747935771942139	0.9899
5.043222904205322	0.9889
4.801186561584473	0.9881
5.2531046867370605	0.9871
5.104129314422607	0.9864
4.969181537628174	0.9858
4.469450950622559	0.9852
4.173360824584961	0.9846
4.1340203285217285	0.9843
4.150318622589111	0.9836
4.0431928634643555	0.9830
4.179190635681152	0.9825
4.18399715423584	0.9821
3.844330310821533	0.9809
4.091732501983643	0.9800
4.0310444831848145	0.9790
3.8883016109466553	0.9785
3.8076090812683105	0.9776
3.78127121925354	0.9770
3.4552505016326904	0.9763
3.474837064743042	0.9760
3.2149808406829834	0.9751
3.3006999492645264	0.9746
2.88922381401062	0.9739
3.1597001552581787	0.9732
2.5340046882629395	0.9725
2.6975796222686768	0.9726
2.375607490539551	0.9720
2.2600717544555664	0.9712
